,comment,sentiment,positive,negative
220,아니 남자들 한남 한국남자 남자 이런거 서치하고다님?? 맨날 여자들이 남자 얘기 하고 있으면 쫓아와서 병신멘션 주렁주렁 달고자빠짐ㅋㅋ 니가 도태남인건 알겠지만 여자들한테 그렇게 부벼대봤자 여자들은 니한테 좆도관심없습니다 그럴 시간에 자기관리나 하고 건설적인 인생을 좀 사시기 바랍니다,Negative,0.001489155343733728,0.9985108375549316
221,전문가한테 개좋은 도구와 화장품으로 공들인 화장받고 100프로 아름다운 상태로 춤추고 노래하다가 그거 쪼금이라도 망가지면 수정받고 다시 무대로 올라와 이뿐짓하는 남자 직업이 있다는 게 https://t.co/b8QJb273Nn,Negative,0.0018653705483302474,0.9981346130371094
225,"11월 최저가 한방 정리 ! https://t.co/nr48A2XkoP 인셀덤화장품,트리트먼트500g,톤업선크림,천연헤나염색약,화장솜,비듬샴푸,미용실염색약,남자올인원hw4gihwv",Negative,0.018964506685733795,0.9810355305671692
227,정확히는 남자가 화장한거같음,Negative,0.007434580009430647,0.992565393447876
229,"그럼 남자들은 저렇게 꾸미는걸 좋아해놓고 속지말자 화장발 같은걸 하는건가? 여하튼 그런 사람 A가 있는데, A가 B와 친하게 지내면서 좋아하고 자신의 부자 화려한 인맥을 자랑하며 B한테 이사람 저사람을 소개시켜주다가 어느날 문득 갑자기!",Negative,0.037159573286771774,0.9628404378890991
231,전 오지콤이아니라 나이만쳐먹고 우울증잇으며 자기관리도못하는데 그런주제에 외로워하는게 징그러운 중년 남자 수집 아티스트에요.,Negative,0.06315892934799194,0.9368410110473633
232,"카이가쿠 유곽 잠입 임무 받아서
화장하고 유곽가고 어쩌다 다른데
가서 잠입하는데, 뭔썅 술취한 모브 아저씨들이 온거임. 그래도 임무가
중요하니 참는데 모브 아저씨들이
자꾸 달라붙는거임. 임무라서
난 남자다 이 새끼들아!! 이럴 수도 없공 .,,",Negative,0.015325658023357391,0.984674334526062
233,초중고대학생때 남자도 그렇지만 여자애들도 존나 재기불가능정도로 못생긴 애들이 대다수였는데 다들 어디숨어 사는걸까 걔네들은 성형이든 화장이든 꾸밈으로도 안될애들인데,Negative,0.002759033814072609,0.9972410202026367
237,"참고로 여자입니다!ㅋㅋ

여자끼리 수원역서 밥먹기로한거예요

이뿌게화장함ㅋㅋ

이러고 남자를만나야하는뎅..ㅠㅠ

#리트윗금지
#리트윗차단
#섹트",Negative,0.038984574377536774,0.9610154628753662
239,그니까 이 오빠.. 6시에 퇴근하고 레슨 받으러 갔는데… 레슨하는 와중에도 본인 티엠아는 알려주고 싶어서…….. 트윗 속도가 쫌 느렷던게 레슨 받는 와중이여서 엿고….. 담날 출근해야하는데 1시까지 레슨받는 자기관리 킹인 남자…. 어떤데,Negative,0.11636636406183243,0.8836336135864258
240,교회가는데 오늘 내 뒷창 깐 남자애 온다길래 존나 째려볼려고 화장하고 나왔는데 안경 안가지고옴 ㅅ발,Negative,0.017593378201127052,0.9824066162109375
242,여자라고 다 화장하고 다니는 거 아니고.. 남자라고 다 뛰놀기만 좋아하는 건 아닙니다.. 아무것도 없는 식물에 여성성 남성성 부여금지,Negative,0.007527066394686699,0.9924728870391846
243,"지금 분조장이 온게
옛날 어느 시점에는 남자도 화장하고 꾸미든가 시발 싶었는데
남자가 화장품 모델로 나오는 꼴을 보니까 이것까지 자리 뺏나 시발 싶음 
분조장도 유전병인가
아니 근데 진짜 내가 원하는 코르셋은 그게 아니라고
일상에서 주체적 섹시 외치는 돌아버린 코르셋이라고;",Negative,0.006796554196625948,0.9932034611701965
245,이 남자는 버블로 모든 것을 다 보여줍니다 화장 지우는 셀카까지…,Negative,0.006147630047053099,0.9938523769378662
246,@Off_Wh1te__ 우리 화장하고 머리세팅 안하고가면 남자어른들이 꼽줘,Negative,0.04080036282539368,0.9591996073722839
247,"전포보이들 내 취향 응응 ㅋㅋᩚ
오늘도 식되는 남자 봄
રલો 나는 않 씻고 화장도 않 햇고
옆에 예쁜 여자랑 얘기하길레
마음속으로 애까지 낳앗지만 포기헷다 ㅋㅋᩚ",Negative,0.09698107093572617,0.9030189514160156
251,고 3 : 풀네임은 고등학교 3학년생. 고 3은 신비한 생물이라 카더라! 여고생은 수능이 끝나자마자 성형급의 화장을 하고 남자는 수능이 끝나면 서서히 머리를 기르며 왁스로 하늘을 찌를듯이 높이 세운다 카더라! 역시 남자는 머리빨 여자는 화장빨! #수능,Negative,0.08847203850746155,0.9115279912948608
255,"남자친구가 방금 명언 날림
화장도 일종의 아웃핏인데 관리도 안하는 남자들 사이에서 왜 선택도 안하고 매일 하냐고 나한테 물어봄 오히려 내가 어버버함 ㅅㅂ",Negative,0.010546056553721428,0.9894539713859558
256,@mjj_is_all ㅁㅈ요 맨날 사랑한다고 어물어물 넘어감ㅋㅋㅋㅋㅋ웅 밍구 그래도 내 화장 니가 해줄거지 따랑해~ 아알았으니까 입 가만히 있으라고!!! 남잔지 여잔지 불분명하게 꾸미고 올라가는 윤도 좀 재밌을 것 같네요,Negative,0.0506734736263752,0.9493265748023987
259,"@im_mura8361 ....
코스의 기본이 화장이야.
남자도 화장할줄 알거나, 메이크업 받는게 정석이긴한데
야매로 할거면 뭐..",Negative,0.08835337311029434,0.9116466641426086
261,@bluebloom0227 자기관리 잘 하는 이 남성이 못하는 거 단 하나... 밥 제때 챙겨먹는 거... 이제 최당엽씨 서른 되면 회복 그렇게 안 빠를 거라고!! 그닉가 최씨 남자야 밥 챙겨드셔라.. 그리거 밀님 어쩌긴 뭘 어째요! 저랑 천년만년 엽프 하심 되지요,Negative,0.1405078023672104,0.8594921827316284
265,(그루밍족인지 뭔지 그거냐? 화장하고 성형하는 남자?) 그게 아니라- 비즈니스 차원에서 간단히 가볍게 비비크림만 바르- (잘 좀 바르지. 다 떴다) # Scene 1화 리셉션장 https://t.co/EiZd45c4l3,Negative,0.00822358950972557,0.9917764067649841
266,"난 시발 머가 민폐다 하는데 다른 쪽에선 민폐 아닌걸루 치면 꼽다고

여자가 화장 안하면 민폐다
ㄴ 어 그럼 남자가 화장 안하는 것도 민폐겠네
노림수는 민폐다
ㄴ 어 그럼 노림공도 민폐겠네

일케된다고",Negative,0.011743848212063313,0.9882560968399048
267,토마 한번쯤 행사랑 빼기 어려운 중요한 수업이 겹쳐서 행사 끝나자마자 무대화장 못 지우고 급하게 수업 들으러오면 어떡하지? 누가봐도 ⭐️나 아이돌이에요⭐️하는 남자가 캠퍼스 휘젖고 다니고,Negative,0.002799720037728548,0.9972002506256104
268,"남자같지 않은 남정네가 어떤 느낌에요?
돈많은 쿨계고모계열 남성?
아니면 그냥 꾸미고 화장하는거 좋아하는?",Negative,0.01166220847517252,0.9883378148078918
270,"ㅆㅂ 화장하는데 남자애가 나 보더니 근데 태디. 꾸며도 똑같애 이래서 개빡쳐서 내쫓음
시발롬아 시벌 시발",Negative,0.00144193135201931,0.9985581040382385
275,@honeyblade1994 젠더스테레오타입을교란하려면 여자가머리자르고 남자가화장하는게맞지 논바이너리이기북따닥북딱되는건 걍오천가지스테레오타입만드는것밖에더되노ㅋㅋ 진심능지존나뭉개짐,Negative,0.009095595218241215,0.9909043908119202
276,"@ydxo57hcm4 니글이 더빡쳐 병신아ㅋㅋ남자들을 개호구로처알고 뭔데 상납 핀돔 이지랄병들인지ㅋㅋ그리고 bbw  비떱이란말 쓰지마 존나역겨워..넌 그냥 오크족장돼지년일뿐이야...
자기관리도안되는 하등한년아 존나처먹고 안씻은 몸뚱아리로 목욕비벌고싶으면 1회당2만원씩이라도해야 어떤병신이 디엠보내지",Negative,0.014976784586906433,0.9850232005119324
279,"결국 좋아하는 남자 타입의 이야기가 되버렸습니다만은
아무튼
치마와 화장같은걸로
남성성이 지워질까보냐---!!! 라는 이야기를 드리며...이만 다시 작업하러가겠습니다",Negative,0.0039208075031638145,0.9960792064666748
280,니시키 남돌 뮤비 보면서 에유 저런 여리여리한 남자가 뭐가 좋단거야? 하면서 남돌 화장법 공부함,Negative,0.009293787181377411,0.990706205368042
283,"트랜스젠더는 정신질환자다. 사슴이 뿔을 떼고 수염 붙여도 호랑이가 되지 않는다. 남자가 가슴에 실리콘 넣어 볼륨 만들고 화장을 해도, 아이를 낳을 수 없고, 모유도 나오지 않는다. 스스로 여자로 착각할 뿐이다. 표를 얻기 위해, 치유받아야 할 트랜스젠더를 부추기는 정치인 역시 정신질환자다.",Negative,0.00500009348616004,0.994999885559082
285,긴머리 가발에다 화장까지 해놓고 구두 신으면 너무 예쁠 거 같지... 그냥 잠복 임무인데도 다른 남자들이 마츠다 슬쩍씩 쳐다보는게 너무 싫은 하기. 다시 집중력 만렙 되어서 전속력으로 임무 마치고 진페쨩 데리고 나와줘라...,Negative,0.04186563193798065,0.9581343531608582
291,요즘 이슈 보다보니 화장 지우는 남자에 나온 인어공주 재해석 생각나고 그러네...,Negative,0.07695615291595459,0.9230437874794006
292,"케이팝에서 남자가 성공하는 방법
1. 철저한 자기 관리로 ""소년과 남성 사이"" 유지하기
2. 철저한 자기 관리로 소년미 유지하기
3. 철저한 자기 관리로 남성성 유지하기(아재미 아님)",Negative,0.023164909332990646,0.9768350720405579
294,"유튜브가 나한테 뭘 보여준거임?
30대 장발에 화장하고 말랐는데 근육은 있고 여캐 코스를 주로 하는 남자 유튜버의 영상
도대체 내가 보던 영상의 어디에서 저런 영상의 요소를 찾을 수 잇는건데...?
솔직히 나 되게 잼민이마냥 보는데도",Negative,0.061969757080078125,0.9380303025245667
295,고 3 : 풀네임은 고등학교 3학년생. 고 3은 신비한 생물이라 카더라! 여고생은 수능이 끝나자마자 성형급의 화장을 하고 남자는 수능이 끝나면 서서히 머리를 기르며 왁스로 하늘을 찌를듯이 높이 세운다 카더라! 역시 남자는 머리빨 여자는 화장빨! #수능,Negative,0.08847203850746155,0.9115279912948608
296,"쫙 빼입고 멋부린 남자
화장이 좀 진한 여자
아마 이곳은 만남의 광장
난 주변을 겉도는 왕따
알코올은 됐고 주스나 좀 주겠니
인마 내가 맨정신에 춤을 추겠니
집에 가고 싶지만 분위기상 자린 
지킨다만 속은 온통 내 여자 생각

&lt;After Party&gt;",Negative,0.008620128035545349,0.9913798570632935
300,"장첸 길 지나가다가 성락이 옆에서 저거 유사 아니냐고 해서 보니까 카페 안에서 남자랑 같이 있는 유사를 봄
평소엔 수수하게 다니는 유사가 화장도 하고 멋드러지게 입은 것 보고 양태가 눈치 없이 저거, 소개팅 아임니까? 이래서 장첸이 쳐들어감
근데 알고보니 비지니스임
그 비지니스 건 망함",Negative,0.005736140068620443,0.9942638874053955
304,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
308,"화장을 안해서 여자 인증으로 퍼스널 컬러나 화장품 구매 내역 같은거 물어보면 곤란해짐

그냥 남자라고 생각하고 패밀리 가입을 포기하겠습니다",Negative,0.004265376832336187,0.9957346320152283
313,근데 어떤 남자 컴백 다가오니까 살이 더 빠졌는데 &gt;자기관리의 신&lt; 책 내야 하는거 아님? https://t.co/X1ccxrcMSP,Negative,0.1273091584444046,0.8726908564567566
315,정리할 화장대가 잇는 남자 진짜 개가티 호감,Negative,0.05211489275097847,0.9478850960731506
316,"지독한 유교걸이라

고딩때까지 여학생 남학생들이 화장하는 서 싫음. 

그럴 시간에 공부해. 

한 자라도 더 봐라. 

지금 남자 여자 신경쓸 때가 아니다. 
니 인생 책임질 시간이지.",Negative,0.003405568655580282,0.9965944290161133
317,@echoprsk 제말이요.................................. 이런... 이런 야한 남자를... 아직 어린 애들이 보기에겐 너무 자극적인거 아니냐고요ㅠㅠㅠㅠㅠ 어깨가 아니라 쇄골까지 다 보일 수준으로 뚫려있는데 이래도 되는것인지... 화장하며 눈빛하며... 카미시로 루이가 미인계로 돈뜯는다,Negative,0.029333582147955894,0.9706664085388184
319,"씻고 나온 도는 화장을 지우고 엉성한 가발과 원피스를 벗으니 완전히 그 나이대 남자  아이 같았다. 거실 소파에 앉아 기다리던 백은 생각보다 더 어려 보이는 도의 얼굴에 당황했지.

- 너... 몇 살이냐.
- 알아서 뭐 하게요. 내일이면 내쫓을 거면서.
- 아니. 내가 언제,
- 졸려요. 저 어디서 자요? https://t.co/tSXfpx7Ouf",Negative,0.009957275353372097,0.9900427460670471
320,"“아니 산올라가는데 화장을 왜 하냐고-뭐 잘보일 남자라도 있냐?”
‘뭔소리야~야 남자라고는 딸랑 넷인데 한명은 유부남이고 둘은 여자친구 있고 그리고 한명은 넌데 뭐?’
“어..”
[♬]
-131117",Negative,0.09525863826274872,0.9047414064407349
322,광일이 옆자리분은 모르겠지 옆자리 화장한 남자가 지금 오천만명과 대화를 나누고있다는 사실을,Negative,0.03472547605633736,0.9652745127677917
329,아니 남자가 화장하고 치마입고 그런 게 이상하다는 게 아니라 너무 일본 창작물들이 보여주는 그런 스타일의 여장이잖아요,Negative,0.002615978941321373,0.9973840713500977
330,아웃팅 우려도 있지만 생판 모르는 혐오자가 너 남자도 여자도 아니라며 근데 왜 화장은 해?? 여자수행이 하고싶긴 하지?? 라는 식으로 시비튼 적 있어서 얼굴사진 잘 안 올림,Negative,0.020442744717001915,0.9795572757720947
331,남자가 화장을 하면 안되는 이유라고 어그로 끌길래 봤더니 존나 패고있었음 https://t.co/zlm6UDDf5s,Negative,0.020159423351287842,0.9798405766487122
335,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
