,comment,sentiment,positive,negative
709,"화장품1. 기본 화장품 (스킨, 로션, 수분크림 2. 선크림, 비비크림 3. 파운데이션 의상 (호불호 갈림 1. 무신사 랭크 2. 하이엔드 브랜드 (버버리 생로랑 꼼데 준지 외형 1. 손흥민 2. 마동석 3. 박재범",Negative,0.02862801030278206,0.9713720083236694
710,우리나라는 법적으로 금지고 해외에선 그러다 야스하는것도 종종 있는일이라던데,Negative,0.012676526792347431,0.9873234629631042
712,계집처럼 한다고 머라할게 아니라 지금은 외모가 경쟁력임 ㅇㅇ 피부만 조아져도 앵간하면 ㅍㅌㅊ줌ㅋㅋㅋㅋ 피부 관리좀 하고 옷만 깔끔하게 입으면 달라질거 같냐? 포기해라 경험담,Negative,0.0276242233812809,0.9723758101463318
714,페이스북 지 친구글에 댓글 하나 단것 뿐인데 아침부터 전화 와서 완전 마누라처럼 퍼붓고 지랄. 와....... 무섭네 죽일기세...ㅠㅠ,Negative,0.03412947803735733,0.9658704996109009
715,원판이 답이없는거 아니면 가능하다,Negative,0.0242783110588789,0.9757217168807983
716,"몸매 관리 안 된 사람이 더 많음. 솔직히 유부남이 업소가는 마음도 어느정도는 알겠고, 유부녀가 몸짱남이랑 바람 피는 마음도 어느정도는 알겠음.",Negative,0.034754328429698944,0.9652456641197205
717,관리하는거 티내는순간 노꼴돼ㅠ 백조가 겉으론 우아해보여도 밑에선 물장구 오지게 치는거 보여주는순간 용 쓰는걸로밖에 안 보이듯 팩 붙이는것도 안 보여주고 자연인척해야돼ㅠ,Negative,0.00134705426171422,0.998652994632721
718,물광주사나 무슨 각질+보습관리 받으면 좋아지냐? 남자들 피부관리 어케하냐?,Negative,0.0013995596673339605,0.998600423336029
719,난 랩쳐박혀서 실험이나 하고 딱히 돈관리하기 싫었는데 마누라가 저렇게 말해서 억지로 관리중 - dc official App,Negative,0.0016934263985604048,0.9983065724372864
720,좀 싫더라 ㅋㅋㅋ 더티나 남자향수 냄새 나는 남자는 갠찮은데 보댕이 마냥 꼬추 구석구석까지 핑크색 바디워시 바르고 향수 칙칙 뿌렷을 생각하면 한대 치고 싶음,Negative,0.0025280809495598078,0.9974719285964966
722,결혼할땐 남자가 갑이라 그런가 - dc official App,Negative,0.053790636360645294,0.9462093710899353
723,좀 꾸미고 다니고.. 몸매 피부도 관리하고.. 성격 시원시원하고 그라믄 여자는 어떻게든 꼬이게 되이써.. 나능 어제밤부터 핏기빼느라 개고생한 맛나는 매운갈비의 보상을 받을시간이니.. 따따블로 즐잠해야징~ ㅎ,Negative,0.04358569160103798,0.9564142823219299
724,독박써줄 남자 물어야 되는데 지들 만나줘야 할 남자들이 자꾸 어린 여자 만나니 미치는 거지 내 구역에서 남이 활동하면 동물들도 나와바리 관리를 하는데 상폐녀라고 가만 있을쏘냐 어린 여자애들 세뇌시키는...,Negative,0.0016533919842913747,0.9983466267585754
725,신기함 ㅋㅋ 진짜 운동 엄청 하나봐 배나온 남자 본적이 없음,Negative,0.11245835572481155,0.887541651725769
726,시설관리공단은 상남자 같은데 건보는 씹게이 같으니 시관공 승리?,Negative,0.03839294612407684,0.9616070985794067
728,얼굴 조금 별로라도 몸이쁘니 같은 남자가 봐도 존나 안기고싶고 ㅅㅂ..운동 ㅈㄴ해야겠다 진차,Negative,0.001589777646586299,0.9984102249145508
729,여드름 관리중인데.. 볼 여드름 흉터는 피부과가서 레이저 맞고 하니까 괜찮아졌는데 턱이.. 면도하고 자극주니깐 트러블 계속 올라오네요ㅠ 턱만 어찌하면 되는데.. 팁좀 주세요..,Negative,0.046867892146110535,0.9531320929527283
734,그래야 스시녀 만나러가지 ㅇㅅㅇ 아무리 스시녀라도 하나도 안꾸민 퀘퀘한 남자는 안만나주니까 스시녀만날려면 최소한 단정하게하고 살은빼자,Negative,0.04133341461420059,0.9586665630340576
735,본인 눈썹털 라인 정리 + 눈썹문신 겨울철 입술 갈라지면 투명색 립밤 파운데이션 기능 섞여있는 선크림 독한내 없는 중성향수 이 정도면 기본관리? 게이는 아니지?,Negative,0.09146769344806671,0.9085323214530945
736,"해주려고 하고 내 수족되어주는대신에 가부장적, 마초임 집착, 통제기질 좀 있고. 근데 내가 남자한테 관리받고 남자가 아빠처럼 케어해주는거 좋아하고 애교부리는거 좋아해서 다 오케인데 이 남자 만나면 뭔가...",Negative,0.032892193645238876,0.9671077728271484
737,편이라 자외선 직통으로 맞아서 안그래도 얇은피부 더 안좋아지고 금방 늙음 34살만 되도 노화가 보임 35살 넘어가면 얼굴 살찌고 대부분 훅감 일본여자연예인들은 관리하지만 남자들은 하는 사람들 극히 드뭄ㅇㅇ,Negative,0.00976464245468378,0.9902353882789612
738,일하느라 바쁠건데 뭘믿고 남자한테 돈관리맡김?,Negative,0.003308703890070319,0.9966912865638733
740,사실상 외국남자들은 거의는 이상한 또라이 빼고는 어장관리 안한다고 보면 됨. 좋아하면 걔한테만 꽂힘.,Negative,0.010618536733090878,0.9893814921379089
741,"정기 피임약을 먹여서 홀몬변화 주기를 잡아주고 ㄹ 지랄발광 빈도를 사전에 예측,줄이는게 남자가 할일 ㄹ",Negative,0.005701888352632523,0.9942981600761414
744,남자의 어장관리= 잠만 잠 여자의 어장관리=잠만 안잠 ㅇㄱㄹㅇ,Negative,0.0024785336572676897,0.9975214600563049
746,지지배마냥 와꾸로 남자만날것도 아닌데 왜받음 걍 돈만잘벌고 찐따티만안내면 여자는 알아서붙는다 ㅇㅇ - dc official App,Negative,0.002432020613923669,0.9975679516792297
747,어장 관리 왜 해? 그것도 좋아하는 여자가 있으면서(남자가 매달리는) 그 여자한테 집중해도 모자를 시간에;;;,Negative,0.0013658828102052212,0.9986340999603271
750,"앙금 다 정리하고 깔끔하게 다시 시작했으면 좋겠다."" 였으면 전화 통화 하면서 그런 이야기를 들었겠지 남자도.. 그분 말대로 좋은 관계로 남고 싶었으면 적어도 썸타는 와중이면 전남친 완전히 털어냈으면 되는...",Negative,0.03396466001868248,0.9660353660583496
752,"맨 지들 외모 존나 빨자너 그게 다 성형,관리,화장 결국 자기관리 하는거임 ㅇㅇ 쌩얼이나 본판은 별루여도...물론 씹뚱녀들은 나가 뒤져야댐) 근데 시팔 우리 남자들은 5명중 4명은 그냥 존나 대충산다 시팔롬들...",Negative,0.06031790375709534,0.9396820664405823
756,없고 지방쪽 번화가만가도 여자보다 물 좋더라 몇년사이에 확 바뀜 - dc official App,Negative,0.01993328146636486,0.98006671667099
758,그 흔한 눈썹 정리도 안하면서 못생겨서 여자 없다고 하는 애들 한심함 - dc official App,Negative,0.021497832611203194,0.9785022139549255
760,남자가 돈 관리하면 리니지 유희왕 만화 낚시 카메라 자전거 같은거에 1000만원씩 씀,Negative,0.029517848044633865,0.9704821705818176
762,그런데 너무 세밀하게 관리하면 자동차도 피곤하지,Negative,0.11494577676057816,0.8850542306900024
763,자기가 화장도안하고 추리닝입고선 남친자췻방 청소해주는건 좋은것처럼 얘기하는데 말하는거보면 내심 지도 남자한테 대접받고는싶어하는데 자기관리하는게 귀찮아서 그냥 그렇게 합리화하고 사는것 같더라고,Negative,0.0017802375368773937,0.9982197880744934
765,여자들 돈줘봤자 사치뿐이 더하냐 돈관리 남자가하고 여자는 밥하고 빨래해야제,Negative,0.0015277486527338624,0.998472273349762
766,요즘 남자들도 그루밍 한다던데 왜 피부는 점점 좆같아지고 탄수화물 쳐먹어서 몸 잔뜩 부어있고 뱃살 출렁...이기적이다 괜찮은 상대를 만나기 위해선 최소한의 자기 관리는 해야 되는거 아니냐 아 진짜 다 좆같아,Negative,0.06805042922496796,0.9319495558738708
768,시도때도 없이 이쁜 여자(큰돈) 을 가진 남자에겐 항상 옆에서 견제가 존나 온다. 그 여자를 뺏기위해 ㅇ 근데 그걸 애초에 잘 막아내는 남자는 돈관리도 잘함,Negative,0.08041754364967346,0.9195824861526489
769,피부 썬크림은 기본에 스킨로션 바르고 팩도 일주 3번 노안이다 싶으면 레이저 제모도 하고 탈모샴푸 미리 쓰고 머리도 깔끔하게 손질해라 눈썹도 밀고 필요하면 브로우샵이라도 가고 헬스는 선택인데 피부나...,Negative,0.04554058611392975,0.9544594287872314
770,이게 가능한 일이냐 눈은 성형한거 아님?,Negative,0.0019289146875962615,0.9980711340904236
772,사나이로 태어나서 고작 한다는게 외모관리나 하고 있다니 스킨로션크림 바르고 머리손질하고 콧털 눈썹정리 등등 하다보니 갑자기 현타옴 내 본성은 유럽상남자마초같은 스타일인데 걍 자연인 그대로 살아도...,Negative,0.062064278870821,0.9379357099533081
778,기초 화장품+눈썹 정리+선크림까진 해야되는게 맞는거고 그 이상으로 관리하면 좀 게2같음 물론 웨이트도 꾸준히해서 근육도 키워야 됨 ㅇㅇ,Negative,0.04171483591198921,0.9582851529121399
779,20대 외모 유지되는데 왜 여자는 나이를 속이기 힘들정도로 노화가 빠른거임? - dc official App,Negative,0.01322628278285265,0.986773669719696
780,어장은 대쉬 받는데 일부러 튕기면서도 여지주는거 아님? 남자는 대부분 대쉬를 하는데 어캐 어장을 침? - dc official App,Negative,0.0015144326025620103,0.9984856247901917
782,꾸준히 외모관리요구하는 사람 있음 옷 스타일 몸매 몸매야 살뺀다지만 옷 머리 악세사리 등등은 돈이든다 대놓고 요구하는 스타일은 피곤함,Negative,0.002097625518217683,0.9979023933410645
784,"재력으로 여자 찍어 누를 자신 없어서, 비비크림 그딴거나 바르고 여자 ㅂㅃ 하려는 병신들임 - dc official App",Negative,0.0016159816877916455,0.9983839988708496
785,봤는데 언제까지 등록하면 세일 이런거 떠서 생각없이 구경해봤는데 혹했어 광고사진엔 다 여자뿐인데 남자들이 가도 안불편하려나 나 경락은 받아봤어 전여친이랑 찍은 사진에서 내 얼굴만 큰바위얼굴처럼...,Negative,0.0016679276013746858,0.9983320832252502
787,여군 경험해본 놈들은 알겠지만 필연적으로 여자는 근력체력 다딸려서 결국 짐덩어리되고 그 똥을 다른 남자가 책임져야하는데 원래 군대는 연대책임이 기본이라 뭐라 할수도없음. 지들끼리 격리되서 명령은 남자...,Negative,0.036811746656894684,0.9631882905960083
789,심지어 아저씨 영화 찍은 40살 원빈이랑 20대 뽀삐랑 누가 더 오빠가 어울리냐 아 물론 선천적 외모+관리지만,Negative,0.005738656967878342,0.9942613840103149
791,남자가 그런거해서 재산말아먹을놈이면 여자가해야,Negative,0.006388807203620672,0.993611216545105
792,학점- 여자 평균이 남자 평균에 비해 높음. 애초에 여자들이 남자들의 3배정도 많은시간을 학점관리에 투자함. 열심히 공부하는 여학우들을 보며 남학우들은 '임고만 잘보면 되지 뭐 ㅎㅎ 하면서 쳐 놈' 임고...,Negative,0.001433652825653553,0.9985663294792175
793,몰카도 우리나라가 특이하게 많이 벌어진다며? 자기가 자기 ㅈ관리가 그렇게 안돼? 살인을 저지를만큼 ㅈ의 흥분이 더 소중한가? 자기 인생 말아먹어도 될 만큼 남자들은 자기 이성이 좆만도 못한건가? 대체 왜...,Negative,0.002171080792322755,0.9978289008140564
794,손 앞면은 당연히 굳은살 덩어리인데 손 뒷면은 섬섬옥수마냥 깨끗하네 손 많이 쓰는 직업이라 야구 투수처럼 관리받는건가?,Negative,0.07118993997573853,0.9288100600242615
795,걍 니들이 귀찮아서 노력 안하는거임 비포 차이봐라 남자도 화장하면 존나달라짐,Negative,0.012328782118856907,0.9876711964607239
796,"남자는 화장 안해도 되고 여자들은 예쁜몸 만들려면 골반, 다리길이 어느정도 타고나야 되는데 남자는 진짜 똥망 유전자 어좁이 파오후가 아닌이상 대충 반년 잡고 헬스 조지면 ㅅㅌㅊ 1년하면 ㅆㅅㅌㅊ 몸매됨",Negative,0.0014859625371173024,0.9985140562057495
799,"부정교합으로 비호감처럼 생기지만 않으면 운동만 해도 최소 ㅍㅅㅌㅊ 이상이다. 여자가 못생긴게 죄라면, 남자는 능력 없는게 죄다. 몸매도 하나의 능력이다. 어깨 벌어지고 적당히 잔근육도 있는 사람이 못생긴...",Negative,0.04333608224987984,0.9566639065742493
802,하는데(평발때문에) 내가 손톱물어뜯는거 ㅈㄴ심해서 손톱이하도짧아서 네일샵가서 좀이쁘게 관리받았는데 나 업무관리하는 담당자? 대충2~30대 나랑 나이차 많이안나보이는 여선생이 용모단정언급하면서 왜...,Negative,0.02218831330537796,0.9778116941452026
803,하는데(평발때문에) 내가 손톱물어뜯는거 ㅈㄴ심해서 손톱이하도짧아서 네일샵가서 좀이쁘게 관리받았는데 나 업무관리하는 담당자? 대충2~30대 나랑 나이차 많이안나보이는 여선생이 용모단정언급하면서 왜...,Negative,0.02218831330537796,0.9778116941452026
804,세안후 아무것도 바르고있지않은 상태입니다 그전에는 폼사용하고 수분크림이것저것발랏었지만 화장품 몇년사용해도 호전이되질않아 세안후 아무것도안바른지 한달정도된거같습니다. 루틴을어떻게짜야 관리가될까요?,Negative,0.003359574358910322,0.9966404438018799
805,자기관리 하는놈만 빡쌔게 하고 대부분 무노력 똥배나 멸치,Negative,0.0014123369473963976,0.9985876679420471
806,"1위 운동 2위 머리 3위 피부관리 4위 패션 화장을 한다면 눈썹, 씨씨까지 허용 피부 좆극혐이면 파데까지...너무 억울하다는 쭉빵,여시계열의 저능아 집단들이 남자에게 덮어씌우려 이치에도 안 맞는 개소리...",Negative,0.010029492899775505,0.9899705648422241
807,피부과에 돈쳐바르고 머리도 돈좀 쳐바르고 하면 나이보다 어려보인다,Negative,0.013831938616931438,0.9861680865287781
808,막상 결혼할때 남자가 돈을 더 많이 가져옴 사회생활도 여자가 더 먼저하는데 돈 더 많이 모아온 남자가 경제 더 잘알아서 남자가 관리 해야 맞는거 아님?,Negative,0.00755592156201601,0.9924440383911133
809,울갤이 정신병자모임이라 존나 특이한거지 여사친중에 화장하는남자 좋아하는사람 못봣음 비비까지는 잘바르면 ㄱㅊ다는데,Negative,0.030847718939185143,0.9691522717475891
810,핼스 열심히 해서 근육ㅈㄴ 키울거 아니면 표준채중 넘지 않도록 먹는양 조절하면서 살아야해? 그냥 심각한 파오후급만 안되면 남자는 덩치있어도 멋있지 않냐,Negative,0.002204709919169545,0.9977953433990479
813,어디 지방 촌구석 사냐? ㅋㅋ 니들은 관리하는 남자가 좋은 게 아니라 잘생겼는데 관리하는 애들을 좋아하는거야 븅신들아 ㅋㅋ,Negative,0.010507655330002308,0.9894923567771912
814,"얼마나 관리해야 하는가, 돈이 얼마나 드는가가 문제지",Negative,0.002689282177016139,0.9973107576370239
816,운동안하고 몸관리 안하면 한순간에 이박사 된다,Negative,0.07443606853485107,0.9255639314651489
817,남자들이 좋은데 갑자기 여자 탈코르셋 시키는 이유는 뭐임,Negative,0.010209526866674423,0.9897904992103577
818,남자스트리머글 써도 돼는데 관리는 안해줌? 다른건 다 지워졌는제 아직도 남아있네 ㅋㅋ,Negative,0.14119039475917816,0.8588096499443054
820,"30대초반 남자인데 나정도면 관리 하는축임????? 30대초반이고 백수임... 아버지가 20~30억정도인 건물 있는데 절반 나한테 증여해주셔서 저 20~30억건물 아버지,나 공동명의임 저 건물에서 나오는 월세로 그냥...",Negative,0.004835497122257948,0.9951645135879517
821,ㅋㅋㅋㅋㅋㅋ - dc official App,Negative,0.02384936437010765,0.9761506915092468
822,"아침에 씻고 스킨 세럼 크림 바르기. 저녁에 샤워하고 스킨 세럼 크림 이거 말고 뭐 더하는 게 있음?? 피부 트러블은 잘 없는데, 일단 기본적으로 까무잡잡하고 막 매끄럽지가 않음. 피부과 상담 받는게 빠르냐?",Negative,0.0015483249444514513,0.9984517097473145
823,그런케이스 많음 여자들이 하는거처럼 외모관리하고 여자한테 감정노동하고 공감도 잘하고 그러면 능력없어도 여자들이 채감 근데 돈없는 남자들은 대부분 이것도 안한다니깐,Negative,0.0965062603354454,0.9034937620162964
825,존나 비호감처럼 생긴남자 존나 못생긴 남자 존나 촌스러운 남자 존나 늙어보이는 남자 존나 뚱뚱한 남자 존나 키작은 남자 . . . 여기에 속하지 않는 남자 한정임,Negative,0.0017967130988836288,0.9982032775878906
826,ㅇㅇ 5급 재경도 여자티오 잇다 마찬가지로 초등학교 남자티오 만들어야됨 반반가자고 니들 좋아하는 양성평등스럽ㅔ,Negative,0.004278350155800581,0.9957216382026672
827,돈 많으면 된다 돈 많으면 저절로 관리되고 여자 붙는다,Negative,0.0038889413699507713,0.9961110353469849
830,여자들은 혹시 이상한 남자한테 걸리진 않을까 하는 두려움을 안고 있다 그리고 남자들의 가장 큰 문제는 결혼하면 자기관리를 전혀 안한다는거다 십중팔구 이준석처럼 된다 결혼하고 자기관리 하는 남자는 1...,Negative,0.06622345745563507,0.9337765574455261
831,딴건 몰라도 면상이랑 머리만 좀 관리하셈 특히 피부관리 필수임 ㄹㅇ - dc official App,Negative,0.03866756334900856,0.9613324403762817
832,형들 안녕? 밑에 글 쓴 형의 의견에 동질감을 느껴 첨언 해 봄 (위 사진은 남자관리의 대한 중요성) 1일 1만밧 1.5반밧 현 환율로 40-60만원 사이 3-5일 가량 여행한다고 치면 대략 200만 정도 소비? 몇년동안...,Negative,0.05170566961169243,0.9482943415641785
834,운동해서 배나오고 뚱뚱한사람 거의없고 피부 관리를 위해 각종 좋은 화장품 꼬박꼬박챙기더라,Negative,0.11647073924541473,0.8835292458534241
835,"돈관리 내가 잘해 낼 자신없어서,,,, 가정적이고 보수적이면서 경제관념이 잇고 부모님께 잘하는남자 만나길",Negative,0.1062774509191513,0.8937225937843323
836,브로우바가서 돈바쳐야하나,Negative,0.015409750863909721,0.9845902323722839
837,ISTJ•6w5 3w2 9w1•SO/SP•BAACB•RCOAN•CSI 체형 얘기가 들어있어서 생각남 남자는 식이요법이랑 근력운동을 병행해야하잖아 여자는 솔직히 몸무게만 적당하면 예쁜 몸매 할 수 있다구 물론 운동으로 개선시킬...,Negative,0.10830715298652649,0.8916928172111511
839,눈썹정리랑 얼굴 입술 여기저기 바르는거 있던데 좀 알려주라 내 성격 병신같은데 얼굴빨이라도 살려야지 - dc official App,Negative,0.038188908249139786,0.9618111252784729
841,근데 엔조이랑 책임지고 사는거랑은 전혀 다른문제 20대 남자들도 발정난 놈들 많아서 관리잘된 40대녀가 대준다고 하면 달려들 남자들이 한트럭이다 최근엔 미시도 유행이잖아 진짜 몸매만큼은 관리되어 있으면...,Negative,0.06083538755774498,0.9391646385192871
842,피부도 까마고 피부도 안좋고해서 관리를 해보려고 하는데 뭐뭐 발라주는게 좋을까요? - dc official App,Negative,0.0956384688615799,0.9043615460395813
844,모르는 미래 남친에 대한 대비 + 자기관리 하는 내 모습에 자아도취 되가지고 몸매관리 엄청함...힙업된 엉덩이에다가 데드리프트로 만들어진 허리선으로 남자들이 쥬금 ^^ 드러내지 않아도 그냥 어쩌다가...,Negative,0.0216267928481102,0.9783732295036316
845,근데 여드름 덕지덕지 빻은것도 싫어서 그냥 태생적으로 피부 타고난애들 좋더라 그냥 대충 비누칠하고 로션만 발라도 맨들맨들 한 애들,Negative,0.001855097129009664,0.9981449246406555
848,본인 과에 아는 형 헬창에 여드름 흉터 ㅈㄴ많아서 땀 흘리면 개ㅆ역겨웠는데 방학 때 피부에 돈 바르더니 진짜 딴 사람됨..나도 알바해서 피부 관리 좀 해야겠음..,Negative,0.0029024675022810698,0.9970975518226624
849,그래도 중딩때 남자애는 나한테 잘햇는데 ㅋㅋ 어째든 그런남자는 좋은 남자 아니라고 봄 잘나서 그런것과 자기가 문대는거 두가지가 잇는데 둘다 하자가 잇음 잘나서 여자랑 꼬이는 경우는 지가 존나 잘난줄...,Negative,0.009403079748153687,0.9905969500541687
850,"1. 팔꿈치,발뒷꿈치 각질관리 2. 손발톱 길면 바로바로 자르기 3. 1일1샤워 겨울엔 이틀까지 봐줌. 단 몸에...1일1샤워 4. 눈썹다듬기 이거 여자가 많이하는데 난 남자가 꼭 해야한다고 생각한다. 이미지 차이 꽤...",Negative,0.11080849170684814,0.8891915082931519
852,맨날 눌려서 스트레스 받는데 그냥 파마할까 근데 파마 한 번 하면 두달도 안 가서 돈 존나 아까움... ㅠ,Negative,0.006816364359110594,0.9931836724281311
854,티비에서 자기관리 잘 하는 젊은 남자가 나오는데 재수없대 정치하는 여자 나와도 재수 없대,Negative,0.002516396576538682,0.9974835515022278
855,"안면윤곽3종 눈매교정+앞트임 심부볼제거+턱선지방흡입 라섹 엑스트라 앞니교정 피부과(프락셀,인트라셀,관리,약처방등) 수염제모20회 슈링크6회 침샘보톡스5회 턱필러1회 ㅁㅌㅊ냐? - dc official App",Negative,0.0491519533097744,0.9508481025695801
857,저놈 1명덕에 여자에대한 남자인식 또 떨어졌다 10대랑 하고싶으면 합의하에 확실한 증거물을 보유한 상황에서 하던가 학생때 상호합의간 하던가 하지 10대에 조용히 지내다가 20대에 사고치는게 참 잘하는 짓...,Negative,0.0017313078278675675,0.998268723487854
858,이왕 할꺼 빡세게 할려고 함.. 이상적인 몸무게 그러니까 옷 잘 받고 날씬(?) 한게 어느정도야?? - dc official App,Negative,0.008836046792566776,0.991163969039917
859,해서 겨우 성공하는 애들한테 피지컬까지 좋길 바리는건 우스운거 아님? 니네가 바라는 몸 좋은 그런남자들도 많음 근데 그런애들이 얌전한 사무직을 많이 하겠냐? 이것도 결국 가스라이팅이지 가진건 몸뚱아리...,Negative,0.001530171255581081,0.9984698295593262
860,손톱발톱 관리 받는 중인데 게이같냐? JJL,Negative,0.015882104635238647,0.9841179251670837
862,키도 180넘고 관리해서 살 안늘어지고 술살 안보이게 관리하는 잘생긴 중년도 많은데 중년단이라고 하면 그런 중년한테 실례긔 그냥 상폐소년단이라고하자,Negative,0.022745637223124504,0.9772543907165527
865,"ex) 피부, 블랙헤드, 심지어 코털에 눈썹에 쥬지털까지 관리해줌 - dc official App",Negative,0.06189713627099991,0.9381028413772583
867,붓기니 뭐니 왠지 남자들도 관리할가 싶어섴ㅋㅋㅋㅋㅋ 울 오빠 붓기뺀다고 아름수 박스채로 사놨는데 핵한숨나옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이거 뭐 거의 물류센터급임 ㅋㅋㅋㅋㅋㅋㅋ 울집 아름수 공장인줄...,Negative,0.03348836302757263,0.966511607170105
868,"여자는 20대 중반부터 주름 생기기 시작하고 눈꺼풀쳐짐 여자가 외모하나로 갑질한것처럼 늙으면 남자들이 쳐다도안봄 화장을 아무리해도 주름이 안가려짐 거기다 직장에서도 문과,서비스 한정이라 30대후반에는...",Negative,0.007730055134743452,0.9922699332237244
869,면도는 수염자국나서 싫고 레이저제모는 해봤는대 다시나고 가격도 비싸서 돈아갑고 시발 남자는 수염이 젤 좆같은듯,Negative,0.001370368991047144,0.9986296892166138
870,인성이 좋아보이는것도 자기혐오를 멈추기 위해 생긴 가짜 성격이지 자기관리 안된 외형과 라이프스타일은 나태함과 무책임함의 방증임,Negative,0.0013493833830580115,0.9986506104469299
871,"피관리 어류로 전환된 분노와 뇌화학상 애착형성된 관계로 인한 분노반동, 거기다가 의처증류의 정신병 발병이 가능. 둘의 성철학 및 성관련 피지칼이 맞아야하며 충분한 둘의 솔직한 토론후 자는 관계로 가야...",Negative,0.008849063888192177,0.9911509156227112
872,씨발 거시기털존나 많음 걍 털관리 자체를 안함 근데 머리는 존나 탈모임 탈모남자 존나 싫음 그리고 또 소추임 남자도 털 관리좀 해라 진짜 머리는 대머린데 다리털존나 많은 남자 너무 극혐임 거시기 털도 제발...,Negative,0.05078663304448128,0.9492133855819702
874,보지 자지 관리 좀 잘해라 보지 자지 관리못해서 사고치는 애들 보면 개한심,Negative,0.13899768888950348,0.8610022664070129
876,가만히 있어도 호감도 -100인데 머리 눈썹 관리해서 -97될바엔 그냥 그시간에 딸이나 한번 더 침ㄹㅇㅋㅋ,Negative,0.004062196239829063,0.9959378242492676
877,나 관리하는 남자임ㅇㅇ - dc official App,Negative,0.06373555958271027,0.9362644553184509
878,경제생활도 안 해본 사람한테 돈 관리 맡기는건 남자도 사실 생각이 없는거 아닐까.. 마누라가 자산관리사도 아닌데 자산관리를 시키다니... 집안 말아먹기 딱 좋은거 같아....,Negative,0.0018181983614340425,0.9981818199157715
879,노화장패널티 가산점 수학가형보다 훨씬많이줘서 좀만꾸며도 ㅆㅅㅌㅊ 여자 가지고논다 꾸미고 관리하자 수붕이들 ㅎ,Negative,0.0025337059050798416,0.9974662661552429
880,약간 평균도 아니고 ㅍㅎㅌㅊ급 이런애들이 남자한테 어장당하지 걍 심심풀이로 놀다가 다른년 생기면 바로 버리는거임 여자입장에서는 어장당햇다고 생각 할 수 잇지 ㅋㅋ 근데 남자 입장에서는 걍 별생각 없이...,Negative,0.02213614620268345,0.9778638482093811
881,여자들중 돈 모아본 여자 거의 없음 남자새끼들 돈 아낀다고 돈까스 국밥 처먹고 다닐때 디저트카페에서 5만원씩 긁어대는게 여자들임 데이트비용 남자들이 다내는데도 10년 직장다녀서 2천모았다고 큰소리치는...,Negative,0.0016191890463232994,0.9983808398246765
882,타고난 피부라 지금껏 폼클렌징 로션 만 발라왔는데 이제 슬슬 관리 해야겠다 성형은 속쌍하고 코끝+콧대 실리콘(아주살짝) 이정도만 했음,Negative,0.022476915270090103,0.9775230884552002
887,의새 두마리 다 알파메일 앞에선 꼼짝도 못하고 부스러기 상폐녀 주워먹을라고 다툼ㅋㅋㅋㅋㅋ,Negative,0.030848555266857147,0.9691514372825623
888,그게 사주에도 나와?? 아님 여자많은 남자야?,Negative,0.006684900261461735,0.9933151006698608
889,걍 타고났으면 폼클에 스킨 로션만 해도 되잖아,Negative,0.0670790895819664,0.9329209327697754
890,하는거니까 자기가 맞는다는데 뭘 얼굴-중 이것도 조금 낮게 친거 중상이 적당하긴 함. 30대 중반 남자들 관리 안하는 사람이 대다수 직업-중 농협이긴한데 지방이라 중. 영철 위에라 생각하면 결국 경기권 내에...,Negative,0.05241622030735016,0.9475837349891663
893,두명다 나이들고 못생긴 한남이지만 오른쪽은 치부관리와 몸매관리로 샤프한 자기개발하는 미남처럼 보이는 효과가 있음 왼쪽은 아무리 정계에 있는 엘리트지만 그냥 나이든 개저씨 정면 근접사진은 확실한 차이...,Negative,0.13203494250774384,0.867965042591095
896,난 평소에 이런 옷 입고 다니는데 진짜 어쩌다 한 번 배 보이는 그런 옷 입는ㄷ데 씨발 뭐 ㅇ 벗고 다니는 것도 아니고,Negative,0.004086374305188656,0.9959136247634888
897,"최소한 눈썹정리, 올인원, 향수 하나 정도만 구비해도 여자들이 관리하는거 다 알고 좋아함ㅇㅇ 그리고 비비크림은 게이가 맛다 - dc official App",Negative,0.01391423586755991,0.9860857725143433
901,피지관리 화장품 쓰고 자기 키 상태 발육 예측해서 최대치로 뽑을려고 운동하고 칼슘먹고 노력하면 됨 여자...한남 자신들에게 적용하면 여자들이 좋아하는 남자 되는거 어렵지 않음 여자들은 원래 급식부터 살...,Negative,0.13753773272037506,0.8624622821807861
905,시발 오랜만에 동창들 인스타 보니까 현타오네 피부과 끊고 헬스장 다녀 봐?,Negative,0.0481482669711113,0.9518517255783081
906,마누라가 딴남자랑 눈맞음 ㅋㅋ - dc official App,Negative,0.02212836965918541,0.9778716564178467
907,70만원쯤이면 됨 준평생가는거니 걍 70써라 눈썹관리 눈썹숱이 많다면 왁싱샵을가야됨 왁싱샵가서 니가...ㄱ 몸관리 헬갤이니까 본인들이 알아서 목소리 구라안치고 남자성우 맘에드는거 음성파일 다운받아서...,Negative,0.013676952570676804,0.9863230586051941
909,"면도, 눈썹정리 이거말고 뭐 피부과가거나 얼굴에 분칠하는새끼들은 죄다 쳐죽여도 무방",Negative,0.0382743775844574,0.961725652217865
910,철저하게 - dc official App,Negative,0.0023508809972554445,0.9976491332054138
